gid,location_name
2, Concepci
3, Italy
4," Granada, Spain"
5," South West, England"
6," Virgin Islands, U.S."
7, Ukraine
8," Gdansk, Poland"
9," Rennes, France"
10, Belgium
11," Itaquaquecetuba, Brasil"
12," Joinville, Brasil"
13, Republic of Slovenia
14," Lyon, France"
15," Pimenta Bueno, Brasil"
7, Ukraine
16, Poland
17, Senegal
18," Stuttgart, Germany"
19," Guayaquil, Ecuador"
20," Sao Paulo, Brazil"
21," Lowestoft, England"
22, Slovak Republic
23, Uzbekistan
24," Montpellier, France"
25, Republic of Belarus
26," Lelystad, Nederland"
27, France
28," Rivas-Vaciamadrid, Espa"
29," Kaduna, Nigeria"
30," Calais, France"
31," Madrid, Spain"
32, United States
33, Greece
34," Saragossa, Spain"
35," London, England"
36, Germany
32, United States
37," Bonn, Germany"
38," Beaufort, Victoria"
39," Seoul, Republic of Korea"
40," Denton, TX"
41," Camp Hill, PA"
42," Basque Country, Spain"
43, Uz
32, United States
44, Matar
45," Arizona, USA"
46," Rio de Janeiro, Brazil"
47, Benicarl
48, Malaysia
36, Germany
49," Pinson, AL"
50," Altamonte Springs, FL"
51," Illinois, USA"
52," Kamp-Lintfort, Deutschland"
53," Nantes, France"
54," Bavaria, Germany"
55," Dallas, TX"
56," Dortmund, Germany"
57, Medell
58, The Netherlands
59," Riau, Indonesia"
60, Brazil
61," Poitiers, France"
62," Vosges, Lorraine"
63, Nueva Espa
64," Pennsylvania, USA"
65, Thailand
66, Zimbabwe
67, Maracana
68," Genoa, Liguria"
69," Benidorm, Spain"
70," Minneapolis, MN"
71," Colorado, USA"
72," Perth, Western Australia"
73," Erlangen, Germany"
74, Lesotho
75," Salt Lake City, UT"
39," Seoul, Republic of Korea"
76," Naples, FL"
32, United States
77," Chiyoda-ku, Tokyo"
78," Lower Normandy, France"
79," Septfonds, France"
80," Buenos Aires, Argentina"
78," Lower Normandy, France"
81, Villefranche-sur-Sa
82," New York, NY"
27, France
83," Rouen, France"
27, France
84," Calvados, Basse-Normandie"
85, Kingdom of Saudi Arabia
86," Ile-de-France, France"
14," Lyon, France"
87," California, USA"
86," Ile-de-France, France"
88, Burkina Faso
35," London, England"
89," Poissy, France"
90," Miami, FL"
10, Belgium
91," Halifax, Nova Scotia"
32, United States
92," Louisville, KY"
93, Spain
32, United States
27, France
94," Fortaleza, Brazil"
82," New York, NY"
95," England, United Kingdom"
96," Hagen, Deutschland"
97," Neuss, Deutschland"
98," Tarragona, Espanya"
99," Los Angeles, CA"
100," Moses Lake, WA"
101, Martinique
102," Strasbourg, France"
103," Malibu, CA"
27, France
104," Manchester, England"
105," Downey, CA"
106," Virton, Belgique"
27, France
107," Bordeaux, France"
108, Bucure
109," Malaga, Spain"
110," Montigny-le-Bretonneux, France"
111," Missouri, USA"
112," Le Mans, France"
113," La Rochelle, France"
104," Manchester, England"
114," Bremen, Germany"
27, France
115," Burbank, CA"
116," Plouguenast, France"
117," Chauny, France"
99," Los Angeles, CA"
118, Ju
95," England, United Kingdom"
119, Bahamas
120," Newcastle Upon Tyne, England"
121," Aquitaine, France"
32, United States
122," Toul, France"
123, United Kingdom
124, Kenya
32, United States
32, United States
125," Nevada, USA"
20," Sao Paulo, Brazil"
126, Montr
127," Pune, India"
128, Puerto Rico
87," California, USA"
129, Honduras
130," Taytay, Calabarzon"
131, Bogot
132," Malang, Jawa Timur"
133," Long Beach, CA"
134," West New York, NJ"
135," Bronx, NY"
64," Pennsylvania, USA"
92," Louisville, KY"
136, Mexico
137," Louisiana, USA"
32, United States
80," Buenos Aires, Argentina"
138," Distrito Federal, M"
139," Alsace, France"
140," Trans-en-Provence, France"
126, Montr
32, United States
141," West Midlands, England"
142," New London, CT"
143," Lille, France"
93, Spain
95," England, United Kingdom"
144," York, England"
145," New Hampshire, USA"
146," Katlehong, South Africa"
147," Tempe, AZ"
148," Spokane, WA"
149," Birmingham, England"
150, Rzesz
27, France
93, Spain
151," San Francisco, CA"
35," London, England"
152," Goulburn, New South Wales"
153," Seattle, WA"
20," Sao Paulo, Brazil"
154," Michigan, USA"
10, Belgium
155," Angers, France"
156," Rancharia, Brasil"
82," New York, NY"
65, Thailand
32, United States
157," Nice, France"
158, Ch
20," Sao Paulo, Brazil"
159," Castelo Branco, Portugal"
160," Tampico, Tamaulipas"
123, United Kingdom
94," Fortaleza, Brazil"
161, Culiac
32, United States
80," Buenos Aires, Argentina"
162," Cadiz, Spain"
60, Brazil
107," Bordeaux, France"
131, Bogot
163," Kentucky, USA"
164," Bauru, Brasil"
165, S
93, Spain
123, United Kingdom
166," Cologne, Germany"
167," Albacete, Spain"
32, United States
168," New Jersey, USA"
169," New Rochelle, NY"
32, United States
32, United States
170, Canada
171," Liverpool, England"
172," New York, USA"
172," New York, USA"
173, Calabarzon
174," Aguascalientes, M"
175," Wichita, KS"
32, United States
176, Sabl
95," England, United Kingdom"
82," New York, NY"
104," Manchester, England"
168," New Jersey, USA"
177," Paris, France"
178," Wisconsin, USA"
172," New York, USA"
179," New Delhi, India"
174," Aguascalientes, M"
127," Pune, India"
27, France
109," Malaga, Spain"
170, Canada
180, Nicol
181," Novosibirsk, Russia"
182," San Jose, CA"
178," Wisconsin, USA"
183," Lavras, Brasil"
184," Socorro, Colombia"
163," Kentucky, USA"
185," Puerto Rico, USA"
186, 
187," Norfolk, VA"
188," Akron, OH"
189," Tokyo-to, Japan"
190," Orlando, FL"
191," Dublin City, Ireland"
192," Florida, USA"
193," San Diego, CA"
46," Rio de Janeiro, Brazil"
189," Tokyo-to, Japan"
46," Rio de Janeiro, Brazil"
145," New Hampshire, USA"
194," Santa Cruz, CA"
195," Recife, Brazil"
196," Maryland, USA"
197," Varginha, Brasil"
198," Massachusetts, USA"
151," San Francisco, CA"
199," Lawndale, CA"
24," Montpellier, France"
200," West Virginia, USA"
201," Pawleys Island, SC"
202," Nashville, TN"
203," Sarangani, Davao Region"
36, Germany
204," Kenner, LA"
205," Ocala, FL"
206," South Carolina, USA"
207," San Antonio, TX"
208, Esp
77," Chiyoda-ku, Tokyo"
209," Murfreesboro, TN"
5," South West, England"
27, France
210," Leipzig, Germany"
182," San Jose, CA"
211," Brittany, France"
212," St Louis, MO"
213," Madrid, Comunidad de Madrid"
214," Mount Laurel, NJ"
215," Chicago, IL"
216," Middlesbrough, England"
217," North Carolina, USA"
218," Sorocaba, Brasil"
60, Brazil
219, Japan
95," England, United Kingdom"
220," Fort Worth, TX"
221," Buffalo, WY"
222," Lima, OH"
223," Alberta, Canada"
219, Japan
224," Hollywood, Los Angeles"
225," Deltona, FL"
32, United States
198," Massachusetts, USA"
172," New York, USA"
32, United States
226," Anderson, IN"
227," Virginia, USA"
32, United States
228," Elizabeth, NJ"
229," Solidaridad, Quintana Roo"
170, Canada
36, Germany
230," Valdosta, GA"
172," New York, USA"
172," New York, USA"
95," England, United Kingdom"
32, United States
169," New Rochelle, NY"
32, United States
32, United States
171," Liverpool, England"
173, Calabarzon
174," Aguascalientes, M"
175," Wichita, KS"
32, United States
176, Sabl
82," New York, NY"
104," Manchester, England"
178," Wisconsin, USA"
174," Aguascalientes, M"
127," Pune, India"
27, France
109," Malaga, Spain"
170, Canada
180, Nicol
181," Novosibirsk, Russia"
178," Wisconsin, USA"
183," Lavras, Brasil"
184," Socorro, Colombia"
163," Kentucky, USA"
185," Puerto Rico, USA"
187," Norfolk, VA"
188," Akron, OH"
189," Tokyo-to, Japan"
190," Orlando, FL"
191," Dublin City, Ireland"
192," Florida, USA"
193," San Diego, CA"
46," Rio de Janeiro, Brazil"
189," Tokyo-to, Japan"
46," Rio de Janeiro, Brazil"
145," New Hampshire, USA"
194," Santa Cruz, CA"
195," Recife, Brazil"
196," Maryland, USA"
197," Varginha, Brasil"
198," Massachusetts, USA"
151," San Francisco, CA"
199," Lawndale, CA"
24," Montpellier, France"
200," West Virginia, USA"
201," Pawleys Island, SC"
202," Nashville, TN"
203," Sarangani, Davao Region"
36, Germany
204," Kenner, LA"
205," Ocala, FL"
206," South Carolina, USA"
208, Esp
77," Chiyoda-ku, Tokyo"
209," Murfreesboro, TN"
5," South West, England"
27, France
210," Leipzig, Germany"
182," San Jose, CA"
211," Brittany, France"
212," St Louis, MO"
213," Madrid, Comunidad de Madrid"
214," Mount Laurel, NJ"
215," Chicago, IL"
216," Middlesbrough, England"
217," North Carolina, USA"
218," Sorocaba, Brasil"
32, United States
176, Sabl
95," England, United Kingdom"
82," New York, NY"
104," Manchester, England"
168," New Jersey, USA"
177," Paris, France"
172," New York, USA"
179," New Delhi, India"
174," Aguascalientes, M"
127," Pune, India"
27, France
109," Malaga, Spain"
170, Canada
172," New York, USA"
172," New York, USA"
170, Canada
180, Nicol
181," Novosibirsk, Russia"
182," San Jose, CA"
178," Wisconsin, USA"
183," Lavras, Brasil"
184," Socorro, Colombia"
163," Kentucky, USA"
185," Puerto Rico, USA"
186, 
187," Norfolk, VA"
188," Akron, OH"
189," Tokyo-to, Japan"
190," Orlando, FL"
191," Dublin City, Ireland"
192," Florida, USA"
193," San Diego, CA"
46," Rio de Janeiro, Brazil"
189," Tokyo-to, Japan"
46," Rio de Janeiro, Brazil"
171," Liverpool, England"
145," New Hampshire, USA"
194," Santa Cruz, CA"
195," Recife, Brazil"
196," Maryland, USA"
197," Varginha, Brasil"
198," Massachusetts, USA"
151," San Francisco, CA"
199," Lawndale, CA"
24," Montpellier, France"
200," West Virginia, USA"
201," Pawleys Island, SC"
202," Nashville, TN"
203," Sarangani, Davao Region"
36, Germany
204," Kenner, LA"
205," Ocala, FL"
206," South Carolina, USA"
207," San Antonio, TX"
208, Esp
77," Chiyoda-ku, Tokyo"
209," Murfreesboro, TN"
5," South West, England"
27, France
32, United States
210," Leipzig, Germany"
211," Brittany, France"
212," St Louis, MO"
213," Madrid, Comunidad de Madrid"
214," Mount Laurel, NJ"
215," Chicago, IL"
216," Middlesbrough, England"
217," North Carolina, USA"
218," Sorocaba, Brasil"
29," Kaduna, Nigeria"
60, Brazil
219, Japan
95," England, United Kingdom"
220," Fort Worth, TX"
221," Buffalo, WY"
222," Lima, OH"
223," Alberta, Canada"
219, Japan
224," Hollywood, Los Angeles"
225," Deltona, FL"
32, United States
198," Massachusetts, USA"
231," Mentor, OH"
95," England, United Kingdom"
64," Pennsylvania, USA"
232," East Greenbush, NY"
233, Australian Capital Territory
170, Canada
153," Seattle, WA"
234, Pakistan
172," New York, USA"
87," California, USA"
32, United States
226," Anderson, IN"
227," Virginia, USA"
32, United States
228," Elizabeth, NJ"
229," Solidaridad, Quintana Roo"
36, Germany
230," Valdosta, GA"
172," New York, USA"
172," New York, USA"
95," England, United Kingdom"
32, United States
168," New Jersey, USA"
169," New Rochelle, NY"
32, United States
32, United States
171," Liverpool, England"
173, Calabarzon
174," Aguascalientes, M"
175," Wichita, KS"
32, United States
176, Sabl
82," New York, NY"
104," Manchester, England"
168," New Jersey, USA"
177," Paris, France"
178," Wisconsin, USA"
179," New Delhi, India"
174," Aguascalientes, M"
127," Pune, India"
27, France
109," Malaga, Spain"
170, Canada
180, Nicol
181," Novosibirsk, Russia"
182," San Jose, CA"
178," Wisconsin, USA"
183," Lavras, Brasil"
184," Socorro, Colombia"
163," Kentucky, USA"
185," Puerto Rico, USA"
186, 
187," Norfolk, VA"
188," Akron, OH"
189," Tokyo-to, Japan"
190," Orlando, FL"
191," Dublin City, Ireland"
192," Florida, USA"
46," Rio de Janeiro, Brazil"
189," Tokyo-to, Japan"
46," Rio de Janeiro, Brazil"
145," New Hampshire, USA"
194," Santa Cruz, CA"
195," Recife, Brazil"
196," Maryland, USA"
197," Varginha, Brasil"
198," Massachusetts, USA"
151," San Francisco, CA"
199," Lawndale, CA"
24," Montpellier, France"
200," West Virginia, USA"
201," Pawleys Island, SC"
202," Nashville, TN"
203," Sarangani, Davao Region"
36, Germany
204," Kenner, LA"
205," Ocala, FL"
206," South Carolina, USA"
207," San Antonio, TX"
208, Esp
77," Chiyoda-ku, Tokyo"
209," Murfreesboro, TN"
5," South West, England"
210," Leipzig, Germany"
182," San Jose, CA"
211," Brittany, France"
212," St Louis, MO"
213," Madrid, Comunidad de Madrid"
